State,District,Year,Women age group 15 to 49 years who are anaemic (%) (UOM:%(Percentage)) |Scaling Factor:1,Married women age group 15 to 49 years use any family planning methods (%) (UOM:%(Percentage)) |Scaling Factor:1,Children age group 12 to 23 months fully vaccinated based on information from either vaccination card or mothers recall (%) (UOM:%(Percentage)) |Scaling Factor:1,Children age group 12 to 23 months fully vaccinated based on information from vaccination card only (%) (UOM:%(Percentage)) |Scaling Factor:1,Children under 5 years who are stunted (height-for-age) (%) (UOM:%(Percentage)) |Scaling Factor:1,Households using clean fuel for cooking (%) (UOM:%(Percentage)) |Scaling Factor:1,Institutional births (%) (UOM:%(Percentage)) |Scaling Factor:1,Population living in households that use an improved sanitation facility (%) (UOM:%(Percentage)) |Scaling Factor:1,Population living in households with electricity (%) (UOM:%(Percentage)) |Scaling Factor:1,"Population and household profile-sex ratio of the total population (females per 1,000 males) (UOM:Number) |Scaling Factor:1",Women age group 15 to 49 years who are literate (%) (UOM:%(Percentage)) |Scaling Factor:1,Women with 10 or more years of schooling (%) (UOM:%(Percentage)) |Scaling Factor:1
Karnataka,Kodagu,"Calendar Year (Jan - Dec), 2019",39.9,73,90.6,96.5,30.4,78.3,98.4,93.9,98.7,1168,88.5,58.9
Karnataka,Kolar,"Calendar Year (Jan - Dec), 2019",43.6,72.7,86.3,86.3,31.1,89.9,99.6,89.2,99.5,1030,78.3,55
Karnataka,Koppal,"Calendar Year (Jan - Dec), 2019",54.8,63.4,84.8,93.4,49.1,47.4,90.7,58.8,99.2,994,59.8,34.4
Karnataka,Mandya,"Calendar Year (Jan - Dec), 2019",47,80,93.9,96.9,24.3,90.5,99.5,86.7,98.4,1122,78.3,52.5
Karnataka,Mysuru,"Calendar Year (Jan - Dec), 2019",48,79.5,97.2,92.6,27.5,94.7,100,86.4,99.5,1077,78.9,49.6
Karnataka,Raichur,"Calendar Year (Jan - Dec), 2019",60.4,50.1,80.2,89.6,39.8,64.9,88.9,53,99.7,1033,54.3,31.7
Karnataka,Ramanagara,"Calendar Year (Jan - Dec), 2019",45.5,78.1,100,92.6,15.6,92,100,89.6,99.6,1064,82.7,54.5
Karnataka,Shivamogga,"Calendar Year (Jan - Dec), 2019",41.9,76.4,96.1,97.9,29,85.7,99.7,85.4,99.5,1010,79.8,49.1
Karnataka,Tumakuru,"Calendar Year (Jan - Dec), 2019",49.3,77,97.7,93.5,40.3,85.3,100,86.1,99.6,1085,81.9,58.9
Karnataka,Udupi,"Calendar Year (Jan - Dec), 2019",47.3,72,89.9,87.8,23.1,67.8,98.9,94.5,99.6,1148,90.3,55.4
Karnataka,Uttara Kannada,"Calendar Year (Jan - Dec), 2019",44.6,69.3,93.6,96.8,29.6,73.4,99.3,89.6,99.1,1011,84.3,49.2
Karnataka,Vijayapura,"Calendar Year (Jan - Dec), 2019",52.9,63.1,71.1,73.2,45.9,60.6,91.8,44.8,97.6,995,66.6,37.1
Karnataka,Yadgir,"Calendar Year (Jan - Dec), 2019",57.3,64,82.6,84.6,57.6,48.8,93.3,37.4,99,1020,48.1,26.4
Kerala,Alappuzha,"Calendar Year (Jan - Dec), 2019",31.9,61.5,61.9,0,20.1,79.2,99.4,99.2,99.9,1108,99.7,78.8
Kerala,Ernakulam,"Calendar Year (Jan - Dec), 2019",31.7,69.7,82.6,96.9,22,88.4,99.1,99.3,100,1046,99.3,83.8
Kerala,Idukki,"Calendar Year (Jan - Dec), 2019",32,72.3,89.6,89.6,24.3,54.3,100,97.5,99,1029,94.4,73.2
Kerala,Kannur,"Calendar Year (Jan - Dec), 2019",39.7,61.9,77.7,88.4,19.4,70.4,100,99.5,99.7,1203,99.1,74.1
Kerala,Kasaragod,"Calendar Year (Jan - Dec), 2019",35.4,56.4,92.5,98,25.3,73.5,100,98.9,99.5,1134,95.9,68.3
Kerala,Kollam,"Calendar Year (Jan - Dec), 2019",36,62.9,85.4,0,15.5,80.1,100,97.5,99.8,1171,98.2,80.6
Kerala,Kottayam,"Calendar Year (Jan - Dec), 2019",38.7,44.7,0,0,23.4,72.5,98.7,98.6,99.6,1071,99.7,85.8
Kerala,Kozhikode,"Calendar Year (Jan - Dec), 2019",29.8,67.7,88.8,92.3,21.3,73.8,100,99.6,99.6,1112,99.1,84.3
Kerala,Malappuram,"Calendar Year (Jan - Dec), 2019",34.7,58.6,80.3,82.6,29.4,59,100,99.9,99.7,1101,99.2,69.5
Kerala,Palakkad,"Calendar Year (Jan - Dec), 2019",49.6,58.9,51.8,73.2,29.7,67.5,100,99,98.9,1148,94.4,63.2
Kerala,Pathanamthitta,"Calendar Year (Jan - Dec), 2019",36.4,59.3,0,0,22.7,60.1,99.1,98.9,99.6,1174,99.7,84.5
Kerala,Thiruvananthapuram,"Calendar Year (Jan - Dec), 2019",33,41.3,72.8,0,19.5,72.2,99.5,95.4,99.9,1145,98.5,83.1
Kerala,Thrissur,"Calendar Year (Jan - Dec), 2019",44.4,69.7,0,0,22,76.3,100,99.5,100,1167,99.4,79.2
Kerala,Wayanad,"Calendar Year (Jan - Dec), 2019",26.9,78.9,86.4,88.4,31.3,55.7,100,97.6,97,1019,93.7,68
Ladakh,Kargil,"Calendar Year (Jan - Dec), 2019",92,46.9,87.5,100,36.5,58.1,93.7,42.3,99.1,975,77.2,50.3
Ladakh,Leh Ladakh,"Calendar Year (Jan - Dec), 2019",93.5,55.6,88.9,100,24.3,93.5,96.4,42.4,99.8,967,76.4,49.8
Madhya Pradesh,Agar-Malwa,"Calendar Year (Jan - Dec), 2019",59.2,78.2,75.8,,40.3,39.5,98.9,72.3,99.5,919,55.5,19.3
Madhya Pradesh,Alirajpur,"Calendar Year (Jan - Dec), 2019",60.5,75.9,84.1,82.7,34.6,17.4,83.2,84.7,98.5,1008,40.8,17.3
Madhya Pradesh,Anuppur,"Calendar Year (Jan - Dec), 2019",52.6,65.5,86.6,90.1,24,21.7,84.8,69.4,97,1008,72.1,28.6
Madhya Pradesh,Ashoknagar,"Calendar Year (Jan - Dec), 2019",46.1,76.6,69.1,82,32.6,20.3,91.3,53.7,98.6,935,57,17.6
Madhya Pradesh,Balaghat,"Calendar Year (Jan - Dec), 2019",60.6,75.2,75.8,82,41.9,31.1,95.1,79.6,98.7,1037,77.4,39.2
Madhya Pradesh,Barwani,"Calendar Year (Jan - Dec), 2019",58.4,76.1,76.1,78.3,45.8,40.5,85.1,61,99.3,997,49.3,19.3
Madhya Pradesh,Betul,"Calendar Year (Jan - Dec), 2019",56.2,77.2,80.9,83.6,30.8,36,87.6,59.8,98.1,993,72.7,38.7
Madhya Pradesh,Bhind,"Calendar Year (Jan - Dec), 2019",69.9,58.7,70.7,77.8,32.2,31,93.5,79.9,98.2,979,70.2,28.9
Madhya Pradesh,Bhopal,"Calendar Year (Jan - Dec), 2019",53.5,78.7,,,19.9,83.6,98.3,79.6,99.6,927,80,47.4
Madhya Pradesh,Burhanpur,"Calendar Year (Jan - Dec), 2019",57.3,75.7,91.7,92.6,38.7,68.2,90.7,74,98.3,941,64.7,26.3
Madhya Pradesh,Chhatarpur,"Calendar Year (Jan - Dec), 2019",63.5,72.9,72.9,80.4,45.1,30.1,85.2,55.5,96.8,929,60.5,24.7
Madhya Pradesh,Chhindwara,"Calendar Year (Jan - Dec), 2019",41.7,80.2,65.3,75.7,23.9,43.6,92.2,77.1,98.9,1032,72.7,40.2
Madhya Pradesh,Damoh,"Calendar Year (Jan - Dec), 2019",48.1,72.9,60.8,76.9,40.3,28.1,85,40.6,97.3,953,61.6,24.8
Madhya Pradesh,Datia,"Calendar Year (Jan - Dec), 2019",58.6,73.1,79.6,80.6,36.8,31.2,89.4,66.8,99.8,916,67.2,27.8
Madhya Pradesh,Dewas,"Calendar Year (Jan - Dec), 2019",51.3,63.6,87.1,95,36.8,51,92.2,69.6,99.6,946,64.2,27.7
Madhya Pradesh,Dhar,"Calendar Year (Jan - Dec), 2019",50.2,77.7,75.4,82.3,28.8,44.8,95.5,61.9,97.6,991,55.6,23.8
Madhya Pradesh,Dindori,"Calendar Year (Jan - Dec), 2019",65.2,78.1,80.3,81.7,38.9,12.1,77.6,47.9,97.4,1037,63.7,25.8
Madhya Pradesh,Guna,"Calendar Year (Jan - Dec), 2019",49.8,73,78.8,81.7,31.9,34.5,98,55.6,98.3,907,53.2,17.7
Madhya Pradesh,Gwalior,"Calendar Year (Jan - Dec), 2019",62.5,60.6,80.5,86.6,40.1,69.8,94.8,83.2,99.5,902,76,37.9
Madhya Pradesh,Harda,"Calendar Year (Jan - Dec), 2019",62.6,78,90.8,93.8,38.8,57.6,88.4,68.8,98.8,962,71.4,30.8
Madhya Pradesh,Indore,"Calendar Year (Jan - Dec), 2019",48.1,83.4,84.6,90.3,28.7,86.9,96.5,90,100,987,80.3,47.7
Madhya Pradesh,Jabalpur,"Calendar Year (Jan - Dec), 2019",48.9,83,,,18,28.5,94.7,61.9,99.7,965,68.2,30.4
Madhya Pradesh,Jhabua,"Calendar Year (Jan - Dec), 2019",58.8,76,88.9,92.2,49.3,17.5,92.9,57.6,98.9,1061,37.1,16
Madhya Pradesh,Katni,"Calendar Year (Jan - Dec), 2019",58.7,72.4,86,77.9,49.5,29.5,91.8,53.5,97.9,979,67.2,32.5
Madhya Pradesh,Khandwa (East Nimar),"Calendar Year (Jan - Dec), 2019",64.8,72.9,87.9,94,38.4,48.3,93.2,76.7,99.3,999,65.8,27.9
Maharashtra,Beed,"Calendar Year (Jan - Dec), 2019",50.8,58.1,75.9,79.1,40.8,54.4,94,66.4,94.8,934,76.3,38.6
Madhya Pradesh,Khargone (West Nimar),"Calendar Year (Jan - Dec), 2019",50.1,77.8,77.4,76.9,31.4,61.6,92.8,73.8,98.8,936,59.5,27.2
Madhya Pradesh,Mandla,"Calendar Year (Jan - Dec), 2019",60.6,79.1,88.9,94.6,32.1,22.3,87.6,58.4,96.8,1052,66.5,30.5
Madhya Pradesh,Mandsaur,"Calendar Year (Jan - Dec), 2019",56.7,72.6,75.1,85.2,30.9,45.6,99.4,65.4,99.9,974,64.8,24.1
Madhya Pradesh,Morena,"Calendar Year (Jan - Dec), 2019",67.5,58.9,69.7,69.3,40,32.6,94.8,62.7,99.5,964,65.5,25.6
Madhya Pradesh,Narmadapuram,"Calendar Year (Jan - Dec), 2019",51.9,28.6,73.5,90.3,34.8,47.3,91.8,68.5,97.2,951,67.6,35.5
Madhya Pradesh,Narsimhapur,"Calendar Year (Jan - Dec), 2019",46.9,78.9,82.7,81.3,32,36.7,91.4,77,99,950,69.2,31.4
Madhya Pradesh,Neemuch,"Calendar Year (Jan - Dec), 2019",50.3,73.4,88.7,87.9,33,52.4,97.5,68.9,99.6,982,67.3,27.9
Madhya Pradesh,Panna,"Calendar Year (Jan - Dec), 2019",59,67.6,64.5,76.2,45.1,22.1,84,43.8,95.8,956,55.7,24
Madhya Pradesh,Raisen,"Calendar Year (Jan - Dec), 2019",56.9,76.3,,,30.4,38.9,96,69.6,99.3,900,75.2,34.6
Madhya Pradesh,Rajgarh,"Calendar Year (Jan - Dec), 2019",52.3,69.2,71.9,83.8,27.6,24.8,91.7,47.8,97.8,969,52.1,21.3
Madhya Pradesh,Ratlam,"Calendar Year (Jan - Dec), 2019",59.5,72.6,93,95.5,29,53.1,95.2,69.4,99,991,62.4,23.8
Madhya Pradesh,Rewa,"Calendar Year (Jan - Dec), 2019",61.7,70.7,70.3,77.7,37,21.4,80.4,46.1,96.5,1055,62.3,23.1
Madhya Pradesh,Sagar,"Calendar Year (Jan - Dec), 2019",49.8,68.5,75.9,77,42.7,32.7,86.9,68.8,98.6,937,69.4,32.9
Madhya Pradesh,Satna,"Calendar Year (Jan - Dec), 2019",57.3,71.6,76.3,79.5,49.4,35.2,85.5,55.4,97.8,1014,69.1,31.5
Madhya Pradesh,Sehore,"Calendar Year (Jan - Dec), 2019",45.3,53.4,60.3,82.7,21.9,33.7,94.7,75.2,99.2,894,64.3,28.2
Madhya Pradesh,Seoni,"Calendar Year (Jan - Dec), 2019",59.9,78,88.8,96.1,23.5,29,94.8,56.2,99.2,1089,71.6,33
Madhya Pradesh,Shahdol,"Calendar Year (Jan - Dec), 2019",56.4,64.5,86.1,87.4,44,26.5,85.6,61.4,97.5,979,68.5,30.7
Madhya Pradesh,Shajapur,"Calendar Year (Jan - Dec), 2019",45.8,78.2,90,89.2,27.8,37.7,98.1,74.5,99.9,957,58,19.6
Madhya Pradesh,Sheopur,"Calendar Year (Jan - Dec), 2019",64.9,67.7,65.8,78.3,45.8,22.9,84.2,48,98,963,49.8,15.9
Madhya Pradesh,Shivpuri,"Calendar Year (Jan - Dec), 2019",51.1,64.3,63.1,67.8,39.2,32.7,94.5,55.5,97.2,898,56.7,21.2
Madhya Pradesh,Sidhi,"Calendar Year (Jan - Dec), 2019",55.7,71.7,78.2,77.5,39.1,20.9,83.8,44.7,96.4,1053,64.4,27.1
Madhya Pradesh,Singrauli,"Calendar Year (Jan - Dec), 2019",54.1,58.1,76.9,78.3,37.3,31.7,69.9,52.6,92.7,915,60.7,29.9
Madhya Pradesh,Tikamgarh,"Calendar Year (Jan - Dec), 2019",49.1,76.2,79,79.9,27.5,32.1,89.8,56.6,99.7,912,67.7,25.8
Madhya Pradesh,Ujjain,"Calendar Year (Jan - Dec), 2019",54.5,75.4,93.7,96.4,34.7,60.7,97.1,72.8,99.3,957,64.3,29
Madhya Pradesh,Umaria,"Calendar Year (Jan - Dec), 2019",51.5,71.2,90.6,91.9,45.3,26.9,92.2,53.7,98.2,1026,63,26.4
Maharashtra,Ahmednagar,"Calendar Year (Jan - Dec), 2019",50.3,69.5,83.5,88.3,31.7,77.4,97.9,79.5,94.5,967,86.2,45.7
Maharashtra,Akola,"Calendar Year (Jan - Dec), 2019",52.6,77,69.5,66.1,31.8,75.5,97.7,69.5,97.6,951,87.5,52.7
Maharashtra,Amravati,"Calendar Year (Jan - Dec), 2019",53.4,79.2,92.5,92.5,29,71.7,91.3,75.7,99.1,994,87.8,55
Maharashtra,Bhandara,"Calendar Year (Jan - Dec), 2019",65.3,77.5,87,91.9,31.3,71.4,100,81.8,98.8,1004,89.1,53.9
Maharashtra,Buldhana,"Calendar Year (Jan - Dec), 2019",57.8,81.1,85.9,78.5,45,69.2,93.9,68.9,97.1,957,79.9,41.8
Maharashtra,Chandrapur,"Calendar Year (Jan - Dec), 2019",55.5,80.1,95,87.6,37.3,85.1,99.6,77.3,98.9,974,87.8,57.5
Maharashtra,Chhatrapati Sambhajinagar,"Calendar Year (Jan - Dec), 2019",52.4,48.1,56.7,81.7,34.2,78.4,94.8,69.1,97,978,83.1,48.4
Maharashtra,Dharashiv,"Calendar Year (Jan - Dec), 2019",49.1,78.9,89.3,85.3,37.2,69.7,98.1,71.2,96.8,992,83.7,41.5
Maharashtra,Dhule,"Calendar Year (Jan - Dec), 2019",61.2,51.9,56.6,69.1,37.6,65.1,77.2,58.9,96,999,68.8,40.8
Maharashtra,Gadchiroli,"Calendar Year (Jan - Dec), 2019",66.2,76.5,97.9,95.6,35.7,60.5,97.3,62.4,95.8,1048,79.4,42.3
Maharashtra,Gondia,"Calendar Year (Jan - Dec), 2019",60.4,78.3,88.2,90.4,36.9,68,99.1,74.3,98.2,994,87.5,54.1
Maharashtra,Hingoli,"Calendar Year (Jan - Dec), 2019",51.3,73.1,76.9,79.4,37.4,53.1,94,69,98.1,962,76.5,33.2
Maharashtra,Jalgaon,"Calendar Year (Jan - Dec), 2019",65.2,44,61.3,79.9,36.3,79.5,86.5,59.7,96.8,983,76.5,40.8
Maharashtra,Jalna,"Calendar Year (Jan - Dec), 2019",58.2,49.7,54.3,68.9,38,56.4,92.8,63.6,95.7,948,71.8,34.3
Maharashtra,Kolhapur,"Calendar Year (Jan - Dec), 2019",50.1,71.4,67.2,78,33.6,84.7,99.2,82,98.8,1025,90.7,53.8
Maharashtra,Latur,"Calendar Year (Jan - Dec), 2019",50.7,78.2,79.2,77.9,43.2,78.5,94.7,72.5,97.2,979,83.3,40.7
Maharashtra,Mumbai,"Calendar Year (Jan - Dec), 2019",45.9,74.3,0,0,26.6,98.3,99.5,58.6,99.6,939,94.3,71.1
Maharashtra,Nagpur,"Calendar Year (Jan - Dec), 2019",53.6,84.1,89.4,87.4,27.6,96,100,88.9,99.5,971,94.6,67.6
Maharashtra,Nanded,"Calendar Year (Jan - Dec), 2019",57.3,68.1,75.7,84.9,36,64.5,94.8,68,96.4,970,71.9,31.6
Maharashtra,Nandurbar,"Calendar Year (Jan - Dec), 2019",64.2,62.6,72.4,77.9,45.8,40.3,76.3,54.1,96.2,961,57.7,29.9
Maharashtra,Nashik,"Calendar Year (Jan - Dec), 2019",56.2,55,70.4,82.8,42.2,72.5,90.5,68.3,95.3,913,80,42.6
Maharashtra,Palghar,"Calendar Year (Jan - Dec), 2019",56.9,71.8,94,90.8,33,75,94.2,75.1,97.7,963,77.6,48.3
Maharashtra,Parbhani,"Calendar Year (Jan - Dec), 2019",58.8,42,52,75.4,37.6,54.8,85.6,60.1,96.8,966,73.4,28.8
Maharashtra,Pune,"Calendar Year (Jan - Dec), 2019",51.9,57.8,58.1,79.2,30.7,89.5,98,79.6,99.4,918,89,61.2
Maharashtra,Raigad,"Calendar Year (Jan - Dec), 2019",54.2,73.6,92.3,88.3,35.8,83.3,96.6,74.8,97.9,1003,79.2,45
Maharashtra,Ratnagiri,"Calendar Year (Jan - Dec), 2019",43.4,62.3,77.2,95.2,31.7,58.1,97.8,85.6,99.2,1069,87.2,41.2
Maharashtra,Sangli,"Calendar Year (Jan - Dec), 2019",47.5,67.1,75,83.3,35,87.3,98,84.7,98.2,1027,90.3,54.6
Maharashtra,Satara,"Calendar Year (Jan - Dec), 2019",49.6,74.7,82.8,76.3,20.2,82.1,97.1,78.7,97.9,1049,87.2,48.3
Maharashtra,Sindhudurg,"Calendar Year (Jan - Dec), 2019",41.2,58.7,76.3,76.3,30.8,66,100,87.9,99.4,1035,92.1,49.4
Maharashtra,Solapur,"Calendar Year (Jan - Dec), 2019",54.5,75.7,83.6,86.3,36.3,73.1,96.2,67.8,97.1,962,76.4,36
Maharashtra,Thane,"Calendar Year (Jan - Dec), 2019",58.8,61.6,74.9,86.8,40.8,90.4,93.6,74.7,99.3,982,90.5,55.9
Maharashtra,Wardha,"Calendar Year (Jan - Dec), 2019",60,79.2,92.4,87.4,27.7,83.9,98.8,80.2,98.8,979,93,56.5
Maharashtra,Washim,"Calendar Year (Jan - Dec), 2019",56.4,71.3,71.6,75.5,35.3,61.4,92.9,61.5,97.2,948,78,42
Maharashtra,Yavatmal,"Calendar Year (Jan - Dec), 2019",58.4,78.3,74.7,77.6,36.6,71.8,96.3,66.4,97.2,986,80.8,38.9
Manipur,Bishnupur,"Calendar Year (Jan - Dec), 2019",35.8,46.3,66.6,76.7,15.5,71.3,89.5,52.6,98.6,1094,88.4,48.7
Manipur,Chandel,"Calendar Year (Jan - Dec), 2019",27.3,56.6,55.5,69.9,34,52,55.5,85.2,99.9,1077,80.2,43.3
Manipur,Churachandpur,"Calendar Year (Jan - Dec), 2019",32,61.8,64.9,78.9,25.1,62.3,72.9,81.2,94,1144,84.2,36.6
Manipur,Imphal East,"Calendar Year (Jan - Dec), 2019",35.9,50.1,76.2,72.5,18.4,79,91.7,59.5,98.6,1059,90,49.9
Manipur,Imphal West,"Calendar Year (Jan - Dec), 2019",26.8,69.9,74.1,83.6,15.6,88.6,95.7,58.7,99.4,1041,92.5,61.9
Manipur,Senapati,"Calendar Year (Jan - Dec), 2019",27.4,65.2,65,79.9,27.3,50,45.8,84.4,98.8,1053,81.9,39.6
Manipur,Tamenglong,"Calendar Year (Jan - Dec), 2019",27.3,65.2,67.4,78.1,27.1,30.5,57.7,77.9,93.6,1032,76.8,33.1
Manipur,Thoubal,"Calendar Year (Jan - Dec), 2019",24.2,72.2,74.2,79.9,31.5,74.7,87.8,61.3,98.6,1095,85.4,40.7
Manipur,Ukhrul,"Calendar Year (Jan - Dec), 2019",21.9,56.9,39.4,45,27.1,22.9,44.6,81.4,95,969,86.9,49.7
Meghalaya,East Garo Hills,"Calendar Year (Jan - Dec), 2019",50.9,37,72.4,94.5,39.7,29.1,73.8,83.9,97.4,1026,86.7,40.5
Meghalaya,East Jaintia Hills,"Calendar Year (Jan - Dec), 2019",43.9,33.6,74.4,82.4,49.8,26.5,48.4,83.6,85.1,1066,76,23
Meghalaya,East Khasi Hills,"Calendar Year (Jan - Dec), 2019",48.2,12.1,49.1,69.4,44.6,47.4,63.4,80.9,96.6,1049,93.7,43.5
Meghalaya,North Garo Hills,"Calendar Year (Jan - Dec), 2019",58.4,19.2,47.5,0,35.6,24.4,61.5,84.9,97.5,1009,86.1,38.4
Meghalaya,Ri Bhoi,"Calendar Year (Jan - Dec), 2019",62.4,33.1,74.8,86.7,42.5,21,56.9,85.3,92.1,998,89.5,23.1
Meghalaya,South Garo Hills,"Calendar Year (Jan - Dec), 2019",56.2,37.6,86.8,89.1,29.8,22.3,88.3,88.4,98.6,984,88.6,38.4
Meghalaya,South West Garo Hills,"Calendar Year (Jan - Dec), 2019",62.5,36.7,85.4,90.1,32.2,33.9,83.7,71.4,95.5,995,82.6,33
Meghalaya,South West Khasi Hills,"Calendar Year (Jan - Dec), 2019",58.9,26.5,78.8,86.3,51.4,11.6,41.7,89.6,87.9,1025,85.9,23.4
Meghalaya,West Garo Hills,"Calendar Year (Jan - Dec), 2019",55.3,44.1,77.1,78.6,39.5,47.6,89.6,86.3,94.7,1025,89,45.1
Meghalaya,West Jaintia Hills,"Calendar Year (Jan - Dec), 2019",55.9,19.3,59.7,84.1,48.7,20.7,42.2,75.1,75.4,1143,80,24.7
Meghalaya,West Khasi Hills,"Calendar Year (Jan - Dec), 2019",51.8,26.3,62.5,77.4,59,8.6,41.7,87.8,85,1038,87.4,16.4
Mizoram,Aizawl,"Calendar Year (Jan - Dec), 2019",31.7,21.6,66.4,76.3,25.3,95.4,97.4,96.1,99.7,1052,98.9,60.7
Mizoram,Champhai,"Calendar Year (Jan - Dec), 2019",25.7,50,85.3,87,27.2,79.4,96.7,98.3,100,944,97.7,47.8
Mizoram,Kolasib,"Calendar Year (Jan - Dec), 2019",37.7,38.1,80.4,91.4,30.4,87.5,91.4,96.8,99.1,1002,96.9,41.7
Mizoram,Lawngtlai,"Calendar Year (Jan - Dec), 2019",48.5,29.7,70.2,91.7,32.7,56.3,53.7,90.3,89,1051,76,32.2
Mizoram,Lunglei,"Calendar Year (Jan - Dec), 2019",34.9,33,73.8,84.1,26.5,79.9,82.7,95.6,98,1004,91.6,46.3
Mizoram,Mamit,"Calendar Year (Jan - Dec), 2019",34.9,41.6,85.9,85.7,26.4,73.3,75,92.7,97.9,991,89.6,40
Mizoram,Serchhip,"Calendar Year (Jan - Dec), 2019",32.1,40,84.7,93,31.8,81.8,96.2,98.2,99.3,981,99.7,43.1
Mizoram,Siaha,"Calendar Year (Jan - Dec), 2019",44.2,22.6,60.3,84.8,43.8,83.7,73.8,91.5,99.7,994,95.1,50.2
Nagaland,Dimapur,"Calendar Year (Jan - Dec), 2019",34.7,46.9,55.9,63.8,28.3,84.2,73.7,81.1,99.8,1010,86.6,52.5
