State,District,Year,Women age group 15 to 49 years who are anaemic (%) (UOM:%(Percentage)) |Scaling Factor:1,Married women age group 15 to 49 years use any family planning methods (%) (UOM:%(Percentage)) |Scaling Factor:1,Children age group 12 to 23 months fully vaccinated based on information from either vaccination card or mothers recall (%) (UOM:%(Percentage)) |Scaling Factor:1,Children age group 12 to 23 months fully vaccinated based on information from vaccination card only (%) (UOM:%(Percentage)) |Scaling Factor:1,Children under 5 years who are stunted (height-for-age) (%) (UOM:%(Percentage)) |Scaling Factor:1,Households using clean fuel for cooking (%) (UOM:%(Percentage)) |Scaling Factor:1,Institutional births (%) (UOM:%(Percentage)) |Scaling Factor:1,Population living in households that use an improved sanitation facility (%) (UOM:%(Percentage)) |Scaling Factor:1,Population living in households with electricity (%) (UOM:%(Percentage)) |Scaling Factor:1,"Population and household profile-sex ratio of the total population (females per 1,000 males) (UOM:Number) |Scaling Factor:1",Women age group 15 to 49 years who are literate (%) (UOM:%(Percentage)) |Scaling Factor:1,Women with 10 or more years of schooling (%) (UOM:%(Percentage)) |Scaling Factor:1
Nagaland,Kiphire,"Calendar Year (Jan - Dec), 2019",31.4,42.5,42.8,73.5,36.9,16.4,34.8,83.1,97.9,954,73.7,22
Nagaland,Kohima,"Calendar Year (Jan - Dec), 2019",14.9,60.7,82.8,90.2,28.3,61.7,66.9,87.4,99.5,954,95.2,70.9
Nagaland,Longleng,"Calendar Year (Jan - Dec), 2019",34.6,66.5,53,64.8,34.1,11.8,38.7,86.6,99.1,969,82,23.8
Nagaland,Mokokchung,"Calendar Year (Jan - Dec), 2019",25,66.7,92,95.6,31.4,46.2,51.5,96.7,97.7,1041,94,55.8
Nagaland,Mon,"Calendar Year (Jan - Dec), 2019",30.2,68.7,62.4,69.4,35.5,13,21.4,86.4,96.4,1006,78.2,24.3
Nagaland,Peren,"Calendar Year (Jan - Dec), 2019",29.7,58.6,63.3,76.4,34.9,31.4,43.5,89.4,98.2,1079,77.6,35.5
Nagaland,Phek,"Calendar Year (Jan - Dec), 2019",30,56.3,54.6,71.2,28,24.2,32.2,90.1,99.4,1021,85.8,39.4
Nagaland,Tuensang,"Calendar Year (Jan - Dec), 2019",28.8,52.6,39.9,58.8,37.1,19.7,34.8,92,96.6,946,77.8,27
Nagaland,Wokha,"Calendar Year (Jan - Dec), 2019",30.9,64.6,42.8,57.1,26.3,41.2,43.6,88.5,99.7,1105,91.6,45.3
Nagaland,Zunheboto,"Calendar Year (Jan - Dec), 2019",31.1,68.8,60.7,75.1,44,18.6,35,88.9,99.4,1132,87.1,40.2
Odisha,Anugul,"Calendar Year (Jan - Dec), 2019",75.8,85.8,87,86.5,28.1,23.8,85.7,66.4,96.7,1027,72.4,33.7
Odisha,Balangir,"Calendar Year (Jan - Dec), 2019",59.4,77.8,95.8,97.9,32.7,32.6,97.9,66.3,97.8,1056,68.1,31.4
Odisha,Baleshwar,"Calendar Year (Jan - Dec), 2019",61.8,68.3,94.1,85,24.4,28.4,97.6,70.9,97.1,1073,73.8,38.3
Odisha,Bargarh,"Calendar Year (Jan - Dec), 2019",62.6,75.4,95.9,97.9,38.9,31.9,99.6,61.9,98.4,957,71.6,37.4
Odisha,Bhadrak,"Calendar Year (Jan - Dec), 2019",64,72,83.7,88.7,32.3,22.9,96.1,62,97.8,1150,80.1,37
Odisha,Boudh,"Calendar Year (Jan - Dec), 2019",54.1,70.7,91.8,92.8,37,30.9,93.4,52.9,96.3,1009,68.8,29.9
Odisha,Cuttack,"Calendar Year (Jan - Dec), 2019",64.5,84.4,90.4,97,20.4,45.1,98.9,60.2,98.2,1019,80.1,40.9
Odisha,Deogarh,"Calendar Year (Jan - Dec), 2019",72.2,74.1,100,97.1,28.4,18.4,91.2,69.9,95.3,1053,66.7,31.3
Odisha,Dhenkanal,"Calendar Year (Jan - Dec), 2019",65.9,75.9,88.6,86,33.3,28.8,94.8,58.2,96.3,1047,74.1,33.3
Odisha,Gajapati,"Calendar Year (Jan - Dec), 2019",66.1,76.2,92.6,97.7,43.4,28.9,76.4,58.3,94.1,1087,47.6,22.5
Odisha,Ganjam,"Calendar Year (Jan - Dec), 2019",56.7,59.2,88.5,92.3,23.9,63.7,93,72.9,99.3,1165,69.5,32.6
Odisha,Jagatsinghapur,"Calendar Year (Jan - Dec), 2019",59.8,71.9,91.3,92.9,13.2,30.5,98.3,60.1,98.2,1095,84.8,46.6
Odisha,Jajapur,"Calendar Year (Jan - Dec), 2019",63.4,76.2,79.5,70.5,25.5,28.4,93.8,47.4,97,1018,75.8,38
Odisha,Jharsuguda,"Calendar Year (Jan - Dec), 2019",67.8,81.4,97.6,97.6,27.1,41.8,98.6,70,98.1,956,79.1,40.9
Odisha,Kalahandi,"Calendar Year (Jan - Dec), 2019",64.2,75.9,91.3,91.3,33,28.9,92.8,64.4,97.2,1051,61.8,26.5
Odisha,Kandhamal,"Calendar Year (Jan - Dec), 2019",48.9,76.7,96.8,94,34.2,24.1,93.9,52.4,96.6,1052,68.5,28.1
Odisha,Kendrapara,"Calendar Year (Jan - Dec), 2019",58.8,64.7,82.8,93.5,28.6,27.9,96.7,57.3,99.5,1127,84.4,42.5
Odisha,Kendujhar,"Calendar Year (Jan - Dec), 2019",69.2,77.6,86,81.4,36.2,27.9,80.4,47.6,91.1,1115,64.6,29.5
Odisha,Khordha,"Calendar Year (Jan - Dec), 2019",68.1,74.7,87.9,87.6,17.1,63.3,97.8,73.2,99.5,1024,84.9,43.2
Odisha,Koraput,"Calendar Year (Jan - Dec), 2019",58.2,65.4,98,98,43.1,31.5,82.1,39.4,96.2,1079,40.6,17.6
Odisha,Malkangiri,"Calendar Year (Jan - Dec), 2019",71.9,74.1,94.8,97.2,44.3,20.9,90.7,41.4,95.8,1137,39,14
Odisha,Mayurbhanj,"Calendar Year (Jan - Dec), 2019",72.2,76.3,84.4,85.4,36.7,16.1,91.7,54.4,90.3,1056,58.6,25.1
Odisha,Nabarangpur,"Calendar Year (Jan - Dec), 2019",69.3,77.1,94.8,96.1,44.1,19,87.6,44.1,97.4,1060,38.5,15.5
Odisha,Nayagarh,"Calendar Year (Jan - Dec), 2019",62.5,78.2,96.1,96.1,20,42.3,98.3,67.1,98.3,1083,80.4,27.1
Odisha,Nuapada,"Calendar Year (Jan - Dec), 2019",64,71.4,97,95.9,43.1,23.2,89.8,58.4,94.6,1060,53.5,27.3
Odisha,Puri,"Calendar Year (Jan - Dec), 2019",63.3,74.4,95.8,96.5,13.8,34.4,97.7,67.3,99.5,1045,86.4,38.1
Odisha,Rayagada,"Calendar Year (Jan - Dec), 2019",69.1,72.7,92.7,92.7,43.6,30.2,68.9,50.5,96.6,1110,42,19.1
Odisha,Sambalpur,"Calendar Year (Jan - Dec), 2019",66.7,77.1,98,97.9,40.7,42.6,99.5,62.4,98.8,1067,71.1,36.5
Odisha,Sonepur,"Calendar Year (Jan - Dec), 2019",58.8,77.4,98,98,29.6,41.6,96.1,66.7,98.7,974,76.1,37.8
Odisha,Sundargarh,"Calendar Year (Jan - Dec), 2019",69.8,79.7,82,81.5,32.9,40.2,91.3,65.5,97.1,1030,70.8,35.6
Puducherry,Karaikal,"Calendar Year (Jan - Dec), 2019",54.4,59.7,88.9,96.6,25.5,81.2,99.6,84.3,99.6,1132,88.8,59
Puducherry,Mahe,"Calendar Year (Jan - Dec), 2019",38.4,73.6,95.3,95.3,48.2,90.9,100,99.8,99.7,1164,99.6,88.2
Puducherry,Pondicherry,"Calendar Year (Jan - Dec), 2019",56.8,66.5,80.1,87.6,17,95,99.5,84.6,100,1106,90.1,67.2
Puducherry,Yanam,"Calendar Year (Jan - Dec), 2019",43.1,79.6,79.7,92.4,25,98.6,100,84.1,99.8,1089,82.2,51.6
Punjab,Amritsar,"Calendar Year (Jan - Dec), 2019",52.1,68.9,65.8,74.3,19.4,82.9,95.9,86,99.9,921,80.2,56.7
Punjab,Barnala,"Calendar Year (Jan - Dec), 2019",55.2,69.3,68.5,86.7,33.8,73.5,96.7,90.7,99.8,883,77.9,53.1
Punjab,Bathinda,"Calendar Year (Jan - Dec), 2019",59.7,45.3,66.5,74.5,23,78.1,93.1,88.4,100,861,69.2,41.1
Punjab,Faridkot,"Calendar Year (Jan - Dec), 2019",63.2,56.3,70.8,81.5,28.1,79.1,94.3,87.5,99,924,72.6,46.5
Punjab,Fatehgarh Sahib,"Calendar Year (Jan - Dec), 2019",65.1,71.6,83.6,95.9,30,74.3,96.6,87.6,99.6,899,86.9,62.3
Punjab,Fazilka,"Calendar Year (Jan - Dec), 2019",66.9,68,60.5,72.6,35.9,57.1,91.7,81.8,99.8,944,69.4,41.3
Punjab,Ferozepur,"Calendar Year (Jan - Dec), 2019",61.5,77.3,74.5,86.5,30,68.6,95.5,84.8,99.6,958,75.4,47.5
Punjab,Gurdaspur,"Calendar Year (Jan - Dec), 2019",55.2,58.5,80,90.2,25.1,81.3,92.4,85.4,99.1,952,82,64.6
Punjab,Hoshiarpur,"Calendar Year (Jan - Dec), 2019",54.1,65.6,92.9,97.6,19.3,77.3,98.3,89.7,99.9,999,91.3,73.2
Punjab,Jalandhar,"Calendar Year (Jan - Dec), 2019",57,66.6,91.3,95.6,24.8,82.3,92.3,88.2,99.6,997,86.8,64.4
Punjab,Kapurthala,"Calendar Year (Jan - Dec), 2019",54.5,61,65.7,83.4,24.6,84.2,95,87.7,99.8,998,84.1,60.3
Punjab,Ludhiana,"Calendar Year (Jan - Dec), 2019",64.3,69.8,73.2,79.8,22.1,83.2,90.1,84.6,99.7,918,82.4,61.6
Punjab,Mansa,"Calendar Year (Jan - Dec), 2019",60.4,67.6,79.1,88.8,36.6,52.3,88.8,85.4,99.5,924,67.4,37.5
Punjab,Moga,"Calendar Year (Jan - Dec), 2019",54.4,75,80.6,83.7,22,71.5,93,87.8,99.9,906,74.7,45.2
Punjab,Pathankot,"Calendar Year (Jan - Dec), 2019",55,62.6,77.4,74.5,22.1,79.8,94.8,79.2,99.9,952,88.7,74
Punjab,Patiala,"Calendar Year (Jan - Dec), 2019",65.3,71.7,74.7,93.1,20.3,80.4,97.3,88.1,99.7,922,76.6,56
Punjab,Rupnagar,"Calendar Year (Jan - Dec), 2019",64.5,71.8,76.5,82,15.1,63.9,97.8,84,99.8,991,86.6,64
Punjab,S.A.S Nagar,"Calendar Year (Jan - Dec), 2019",59.5,76.5,71.1,78.6,26.2,88.9,97.4,87.6,99.6,876,83.5,62.5
Punjab,Sangrur,"Calendar Year (Jan - Dec), 2019",52.6,57,89.6,92.6,23.4,69.8,94.7,92.4,99.6,937,78.3,54.4
Punjab,Shahid Bhagat Singh Nagar,"Calendar Year (Jan - Dec), 2019",49.8,66.1,100,97.4,17.9,76.4,99.3,91.3,100,1004,88.1,65.4
Punjab,Sri Muktsar Sahib,"Calendar Year (Jan - Dec), 2019",61,72,57.6,71.4,35,72.9,96.4,82.9,99.5,942,71.1,39.8
Punjab,Tarn Taran,"Calendar Year (Jan - Dec), 2019",61.7,73.7,81.8,87.6,23.8,66.2,96,82,99.7,978,66,40.4
Rajasthan,Ajmer,"Calendar Year (Jan - Dec), 2019",52.7,60.6,78.9,92.3,22.3,52.9,95.1,77.5,99.9,993,68.4,40.2
Rajasthan,Alwar,"Calendar Year (Jan - Dec), 2019",53.2,54.6,59.4,72.1,33.9,34.9,91.3,66,97.8,991,63.2,35.1
Rajasthan,Banswara,"Calendar Year (Jan - Dec), 2019",52.8,70.4,83,88.3,44.6,21.1,97.7,40.8,93.1,1056,53.1,28.5
Rajasthan,Baran,"Calendar Year (Jan - Dec), 2019",60.1,78.9,89.3,93.4,46,39.6,97.3,59,98.3,1019,57.9,24.4
Rajasthan,Barmer,"Calendar Year (Jan - Dec), 2019",49.4,77.9,92.9,92.8,39.1,26.8,93.3,83.6,95.5,986,66.3,25.6
Rajasthan,Bharatpur,"Calendar Year (Jan - Dec), 2019",60.8,61.2,64.1,67.2,40.3,24.3,92.1,62.7,98.3,970,61.1,30.3
Rajasthan,Bhilwara,"Calendar Year (Jan - Dec), 2019",50.4,71.1,83.2,87.8,22.6,26.5,95,62.3,99.3,1069,56.4,25.3
Rajasthan,Bikaner,"Calendar Year (Jan - Dec), 2019",58.9,79.5,75.6,81.3,22.8,51.4,90,79.8,96.1,968,62.5,30.2
Rajasthan,Bundi,"Calendar Year (Jan - Dec), 2019",55.9,75.8,75.7,81.4,30,26.5,95.3,56.3,98.4,1002,56.9,27.4
Rajasthan,Chittorgarh,"Calendar Year (Jan - Dec), 2019",45.1,66.9,87.8,89.9,31.4,31.3,96.8,63.8,99,1037,56.1,24.8
Rajasthan,Churu,"Calendar Year (Jan - Dec), 2019",52.9,76.7,74.3,82.4,27.1,40.6,87.8,80.2,96.6,1037,63.9,33.4
Rajasthan,Dausa,"Calendar Year (Jan - Dec), 2019",60.3,80,92.1,87.4,37.7,22.6,98.2,59.4,99,986,60.3,34.6
Rajasthan,Dholpur,"Calendar Year (Jan - Dec), 2019",68.5,67.9,85.9,79.8,45.7,36.5,94.4,57.5,97.5,1002,57.7,27
Rajasthan,Dungarpur,"Calendar Year (Jan - Dec), 2019",72.6,70.7,83.3,89.2,31.4,27.3,94.1,59.9,99.4,1029,66,32.5
Rajasthan,Ganganagar,"Calendar Year (Jan - Dec), 2019",59,81.1,89.7,90.4,24.5,45.5,97.7,83.4,96.9,957,69.3,39.3
Rajasthan,Hanumangarh,"Calendar Year (Jan - Dec), 2019",60.3,80.2,83.3,86.6,24.2,36.2,94.9,83.8,99,1015,68.2,38.4
Rajasthan,Jaipur,"Calendar Year (Jan - Dec), 2019",54.1,76.9,89.3,96.8,25,60.1,97.3,79.6,99.5,944,72.4,47.9
Rajasthan,Jaisalmer,"Calendar Year (Jan - Dec), 2019",44.4,83,72,74.7,25.5,30.9,90,75.7,97.3,987,62.2,18.7
Rajasthan,Jalore,"Calendar Year (Jan - Dec), 2019",59.9,54.2,78,82.4,44.3,36.5,95.5,77.4,98.4,982,60.4,22.2
Rajasthan,Jhalawar,"Calendar Year (Jan - Dec), 2019",51.5,74.4,81.5,92,34,33.8,98.3,62.1,99.3,977,54.3,22.4
Rajasthan,Jhunjhunu,"Calendar Year (Jan - Dec), 2019",55.4,77.8,88.7,88,20.9,55.5,97.1,79,99,1063,74.4,45.2
Rajasthan,Jodhpur,"Calendar Year (Jan - Dec), 2019",43.4,78.9,81.2,77,32.6,56.1,90,75.4,98.4,1042,67.4,34.6
Rajasthan,Karauli,"Calendar Year (Jan - Dec), 2019",61.5,72.7,88.9,93.1,37.6,24.2,97.6,49.9,98.7,996,53.3,22.7
Rajasthan,Kota,"Calendar Year (Jan - Dec), 2019",51.8,77.2,84.4,85.2,29.5,72.3,97.9,79,99.4,981,76.5,44
Rajasthan,Nagaur,"Calendar Year (Jan - Dec), 2019",45.3,83.4,80.6,93.4,31.5,45.7,97,79,99,1055,67.2,32.3
Rajasthan,Pali,"Calendar Year (Jan - Dec), 2019",58.8,57.8,90.2,89.2,35.9,53.1,98.8,81.8,99.7,1085,74.4,36.6
Rajasthan,Pratapgarh,"Calendar Year (Jan - Dec), 2019",53.1,72,75.8,88.7,29,23,96.4,46.3,97,1038,53.5,23.5
Rajasthan,Rajsamand,"Calendar Year (Jan - Dec), 2019",58.4,56.6,71.7,76.6,30.3,37.1,95.1,72.1,98.9,1065,67.7,33.9
Rajasthan,Sawai Madhopur,"Calendar Year (Jan - Dec), 2019",57.5,58.7,54.9,56.1,26.9,29.1,97.4,71.2,95.5,999,55.7,28.3
Rajasthan,Sikar,"Calendar Year (Jan - Dec), 2019",44,75.2,70,71.3,23.1,58.4,95.8,77.9,99.2,1061,71.8,41.4
Rajasthan,Sirohi,"Calendar Year (Jan - Dec), 2019",64,67.9,86.4,95.6,30.7,46,95.7,54.1,93.9,1060,60.6,25.7
Rajasthan,Tonk,"Calendar Year (Jan - Dec), 2019",52.8,69.1,75.3,80.3,33.1,24.1,97.4,66.2,97.8,987,55.2,27.3
Rajasthan,Udaipur,"Calendar Year (Jan - Dec), 2019",60.5,75.5,86.8,89.5,34,34.3,96.1,60.3,98.1,998,62,30.1
Sikkim,Gangtok,"Calendar Year (Jan - Dec), 2019",43.3,54.3,0,0,17.8,87.6,91.8,85,99.4,1008,90.1,53.2
Sikkim,Gyalshing,"Calendar Year (Jan - Dec), 2019",42.7,88.2,96.9,93.2,25.2,69.8,99.3,88.9,98.8,959,85.7,43.9
Sikkim,Mangan,"Calendar Year (Jan - Dec), 2019",36.7,75.7,90.8,90.6,31.8,65.9,97.3,83.8,98.9,997,81.4,37.7
Sikkim,Namchi,"Calendar Year (Jan - Dec), 2019",39.8,85,86.4,0,24.8,66.5,97.4,91.7,99.6,973,90.5,45.7
Tamil Nadu,Ariyalur,"Calendar Year (Jan - Dec), 2019",62.4,61.4,90.8,90.8,25.3,46.7,100,54.6,98.2,1143,74.6,50.7
Tamil Nadu,Chennai,"Calendar Year (Jan - Dec), 2019",50.3,65.8,96.6,100,20.4,97.7,100,90.4,99.9,1037,94.8,76.7
Tamil Nadu,Coimbatore,"Calendar Year (Jan - Dec), 2019",48.9,66.5,94.5,94.5,23,95.5,100,78.5,99.4,1061,89.3,62.8
Tamil Nadu,Cuddalore,"Calendar Year (Jan - Dec), 2019",58.6,65.3,79,77.3,20.2,75.6,99.2,61.3,99.2,1062,78.3,50.1
Tamil Nadu,Dharmapuri,"Calendar Year (Jan - Dec), 2019",42.5,70,90.6,96.1,28.7,82.5,99.6,72.4,99.4,1192,79,54.4
Tamil Nadu,Dindigul,"Calendar Year (Jan - Dec), 2019",42.6,74.2,92.6,96.4,27.1,76.3,97,61,98.8,1066,78.2,50.1
Tamil Nadu,Erode,"Calendar Year (Jan - Dec), 2019",55.4,70.6,95.9,97.2,19.4,95.9,100,67.6,99.6,1112,82.4,57.8
Tamil Nadu,Kanchipuram,"Calendar Year (Jan - Dec), 2019",57,69.3,69.1,81.5,20.6,88.1,100,75.9,99.4,1002,82.6,56.8
Tamil Nadu,Kanniyakumari,"Calendar Year (Jan - Dec), 2019",45.6,70.3,96,96,17.3,74.4,100,96.2,99.8,1121,97.7,77.1
Tamil Nadu,Karur,"Calendar Year (Jan - Dec), 2019",65,65.8,82.5,84,33.6,72.5,100,63.6,98.7,1154,78.2,51.2
Tamil Nadu,Krishnagiri,"Calendar Year (Jan - Dec), 2019",44,70,87.3,90.3,29,86,99.6,75.9,99.2,1053,78.6,53.9
Tamil Nadu,Madurai,"Calendar Year (Jan - Dec), 2019",48,69.7,88.8,92.9,32.4,91.2,100,80.1,98.9,1079,83.9,58.6
Tamil Nadu,Nagapattinam,"Calendar Year (Jan - Dec), 2019",62.6,65.9,93.8,94.6,32.3,59,99.7,69.6,99,1148,87.8,53.7
Tamil Nadu,Namakkal,"Calendar Year (Jan - Dec), 2019",51.9,65.2,83.9,84.4,25.2,89.7,100,75.2,99.2,1142,87.7,55.7
Tamil Nadu,Perambalur,"Calendar Year (Jan - Dec), 2019",66.1,63.1,92.5,94,29.1,75.1,100,57.4,99.1,1210,81.1,49
Tamil Nadu,Pudukkottai,"Calendar Year (Jan - Dec), 2019",62.5,68,83.3,75.9,32.2,42,100,55.2,98.9,1095,81.1,52.2
Tamil Nadu,Ramanathapuram,"Calendar Year (Jan - Dec), 2019",53.6,72.2,90.4,91.1,26.4,82.7,99.6,78.6,99.3,1147,84.1,53.7
Tamil Nadu,Salem,"Calendar Year (Jan - Dec), 2019",46.3,69,77,81.8,23.6,84.5,100,64.5,99.5,1057,81.6,51.3
Tamil Nadu,Sivaganga,"Calendar Year (Jan - Dec), 2019",51.5,67.3,89.4,81.5,27.6,75.2,100,74.4,99.4,1223,85.3,59.9
Tamil Nadu,Thanjavur,"Calendar Year (Jan - Dec), 2019",59,64.8,78.5,66.7,19.6,69.4,100,79.6,98.8,1112,83.8,54.3
Tamil Nadu,The Nilgiris,"Calendar Year (Jan - Dec), 2019",44.2,77.9,90.1,98,26.7,81.5,100,83.6,98.6,1093,89.1,63.4
Tamil Nadu,Theni,"Calendar Year (Jan - Dec), 2019",41.2,70.6,95.2,95.2,20.2,89.9,100,74.4,99.4,1168,85.7,56.9
Tamil Nadu,Thiruvallur,"Calendar Year (Jan - Dec), 2019",56.8,67.9,88.6,88.6,18.1,93.4,100,75.6,99.8,979,83.6,57.2
Tamil Nadu,Thiruvarur,"Calendar Year (Jan - Dec), 2019",58.2,70.2,97.1,97.1,19.8,58.9,100,71,98.6,1131,89.3,57.5
Tamil Nadu,Tiruchirappalli,"Calendar Year (Jan - Dec), 2019",62.4,68.1,97.1,89.4,27.6,71.2,98.6,67.1,99,1123,83.6,57.1
Tamil Nadu,Tirunelveli,"Calendar Year (Jan - Dec), 2019",51,69.8,93.3,95.5,29.4,87.9,100,79.8,99.5,1109,85.6,54.2
Tamil Nadu,Tiruppur,"Calendar Year (Jan - Dec), 2019",55.2,69.3,,,21.5,95.4,100,75.9,99.5,1114,87.1,55.1
Tamil Nadu,Tiruvannamalai,"Calendar Year (Jan - Dec), 2019",56.6,71.9,97.1,92.6,30.6,70.7,99.1,61.7,99,1109,79.8,50.2
Tamil Nadu,Tuticorin,"Calendar Year (Jan - Dec), 2019",55.9,67.6,100,100,20.3,90.7,100,79.4,100,1111,88.5,59.5
Tamil Nadu,Vellore,"Calendar Year (Jan - Dec), 2019",50.6,65.2,92.7,97.2,29.8,85.3,99.5,76.2,99.3,1070,81.6,52.5
Tamil Nadu,Villupuram,"Calendar Year (Jan - Dec), 2019",62.5,71.6,88.5,81.6,23.9,68.6,99.1,53.8,99.7,1120,75.4,45.7
Tamil Nadu,Virudhunagar,"Calendar Year (Jan - Dec), 2019",56.9,68.1,76.7,77.7,29.2,90.5,97.8,59.8,99.5,1109,84.1,53.5
Telangana,Adilabad,"Calendar Year (Jan - Dec), 2019",61.1,54.3,69.3,73.7,45.7,81.6,94.1,50.8,99.2,992,64.8,41
Telangana,Bhadradri Kothagudem,"Calendar Year (Jan - Dec), 2019",68.7,75,80.4,87,28.4,89.2,97.4,75.3,99.4,1082,68.7,41.8
Telangana,Hanumakonda,"Calendar Year (Jan - Dec), 2019",57.9,67.7,70.1,86.8,29.5,94.6,99.7,81.2,99.6,1087,76.9,57.2
Telangana,Hyderabad,"Calendar Year (Jan - Dec), 2019",52.7,71.8,73.8,91.6,30.4,99.5,98.3,84.4,99.9,959,83.6,63.2
Telangana,Jagitial,"Calendar Year (Jan - Dec), 2019",56.3,57.4,77.7,94,29.9,94.7,94.4,76.5,99.3,1219,62.4,43.5
Telangana,Jangoan,"Calendar Year (Jan - Dec), 2019",57.5,71,84.2,91.2,33.4,91.1,99.6,84.3,99.3,1066,65.5,44
Telangana,Jayashankar Bhupalapally,"Calendar Year (Jan - Dec), 2019",65.9,64.8,87.9,97.2,32.5,90.3,99.5,65.6,99.3,1079,58.9,36.3
Telangana,Jogulamba Gadwal,"Calendar Year (Jan - Dec), 2019",64.6,75.5,86.9,92.3,49.7,86.1,94.2,73.7,99.8,1037,45,27.4
Telangana,Kamareddy,"Calendar Year (Jan - Dec), 2019",58.9,56.8,75.5,84.1,33.4,82.3,97.1,68.2,99.5,1104,58.6,35.6
Telangana,Karimnagar,"Calendar Year (Jan - Dec), 2019",61.1,56.8,73.4,74.5,30.3,94.9,98.4,78.8,99.7,1065,70.3,50.8
Telangana,Khammam,"Calendar Year (Jan - Dec), 2019",62.4,78.7,86.6,94.3,22.2,97.1,97.9,84.5,99.7,1061,66.3,40.9
