State,District,Year,Women age group 15 to 49 years who are anaemic (%) (UOM:%(Percentage)) |Scaling Factor:1,Married women age group 15 to 49 years use any family planning methods (%) (UOM:%(Percentage)) |Scaling Factor:1,Children age group 12 to 23 months fully vaccinated based on information from either vaccination card or mothers recall (%) (UOM:%(Percentage)) |Scaling Factor:1,Children age group 12 to 23 months fully vaccinated based on information from vaccination card only (%) (UOM:%(Percentage)) |Scaling Factor:1,Children under 5 years who are stunted (height-for-age) (%) (UOM:%(Percentage)) |Scaling Factor:1,Households using clean fuel for cooking (%) (UOM:%(Percentage)) |Scaling Factor:1,Institutional births (%) (UOM:%(Percentage)) |Scaling Factor:1,Population living in households that use an improved sanitation facility (%) (UOM:%(Percentage)) |Scaling Factor:1,Population living in households with electricity (%) (UOM:%(Percentage)) |Scaling Factor:1,"Population and household profile-sex ratio of the total population (females per 1,000 males) (UOM:Number) |Scaling Factor:1",Women age group 15 to 49 years who are literate (%) (UOM:%(Percentage)) |Scaling Factor:1,Women with 10 or more years of schooling (%) (UOM:%(Percentage)) |Scaling Factor:1
Telangana,Kumuram Bheem Asifabad,"Calendar Year (Jan - Dec), 2019",67.3,49.4,76.2,93.5,38.1,85.8,82,54,97.8,1024,51.7,28.7
Telangana,Mahabubabad,"Calendar Year (Jan - Dec), 2019",62.8,75.4,76.1,96.8,33,86.6,97.7,68.6,99.6,1067,58,34.7
Telangana,Mahabubnagar,"Calendar Year (Jan - Dec), 2019",54.7,72,89.4,98.1,42.6,85.9,98.1,73.7,99.4,1035,59.6,40.4
Telangana,Mancherial,"Calendar Year (Jan - Dec), 2019",56.7,55.3,76,87.4,25.9,93.1,90.1,78.1,99.6,1065,69.5,48.8
Telangana,Medak,"Calendar Year (Jan - Dec), 2019",54.4,57.4,69.3,91.1,36.4,80.1,98.9,78.2,99.4,1051,57.7,39.3
Telangana,Medchal Malkajgiri,"Calendar Year (Jan - Dec), 2019",56.8,76.4,76.1,87.6,33.4,99,98.3,86.2,100,996,79.5,59.3
Telangana,Mulugu,"Calendar Year (Jan - Dec), 2019",65.9,64.8,87.9,97.2,32.5,90.3,99.5,65.6,99.3,1079,58.9,36.3
Telangana,Nagarkurnool,"Calendar Year (Jan - Dec), 2019",54,77.3,81.1,98.3,35.1,87.3,98,73.2,99.9,1066,57.1,36
Telangana,Nalgonda,"Calendar Year (Jan - Dec), 2019",54.3,78.5,78.3,79.9,31.7,94.6,98.3,76.4,99.9,1017,62.6,40.9
Telangana,Nirmal,"Calendar Year (Jan - Dec), 2019",57.7,59.3,75.3,77.2,31.7,88.8,96.7,63.6,99.5,1171,58.6,40.9
Telangana,Nizamabad,"Calendar Year (Jan - Dec), 2019",57,60.3,86.1,81.5,30.5,92.4,97.3,72.5,99.9,1132,63.1,42.4
Telangana,Peddapalli,"Calendar Year (Jan - Dec), 2019",64.6,66.1,73.1,79.4,27.5,96.6,96.5,77.8,99.5,1028,73.7,46.6
Telangana,Rajanna Sircilla,"Calendar Year (Jan - Dec), 2019",56,60.7,84.1,85.1,22.4,96.6,97.6,77.4,99.8,1167,64.7,46.4
Telangana,Ranga Reddy,"Calendar Year (Jan - Dec), 2019",53.2,72.6,85.8,91.9,37.8,97,97.2,81.1,99.7,1022,72.1,51.4
Telangana,Sangareddy,"Calendar Year (Jan - Dec), 2019",48.3,62.3,78.5,76.3,32.9,81.1,93,68,99.6,1053,63.6,41.5
Telangana,Siddipet,"Calendar Year (Jan - Dec), 2019",56.7,59.8,63.1,81.5,28.1,93.2,99.7,84.1,99.5,1062,71,51.3
Telangana,Suryapet,"Calendar Year (Jan - Dec), 2019",57.5,78.2,70.4,79.3,29.1,94.5,95.9,77.9,99.4,1032,63.5,42.5
Telangana,Vikarabad,"Calendar Year (Jan - Dec), 2019",61,69.8,86.2,88.7,32.1,76,95,66.7,99.1,998,59.3,38.3
Telangana,Wanaparthy,"Calendar Year (Jan - Dec), 2019",58.7,77.3,87,94.7,40.4,88.9,99,75.9,99.2,1018,52.1,37
Telangana,Warangal,"Calendar Year (Jan - Dec), 2019",59.3,60,79,83.6,36.1,87.8,100,74.3,99.7,1070,60.1,40
Telangana,Yadadri Bhuvanagiri,"Calendar Year (Jan - Dec), 2019",53.8,76.2,76.7,84.3,38.3,94.9,97.7,81.9,99.6,1071,68.4,48
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,"Calendar Year (Jan - Dec), 2019",64.4,72.8,100,98.5,42.4,74.3,96.3,63.1,99.7,817,72.8,31.5
The Dadra And Nagar Haveli And Daman And Diu,Daman,"Calendar Year (Jan - Dec), 2019",60.8,52.5,78.3,73.6,30,92.1,97.4,67.1,99.5,755,85.9,42.9
The Dadra And Nagar Haveli And Daman And Diu,Diu,"Calendar Year (Jan - Dec), 2019",50.3,77.8,92.9,100,33.9,85.3,95.7,89.7,100,1332,90.8,52.7
Tripura,Dhalai,"Calendar Year (Jan - Dec), 2019",70,80.9,73.7,76.7,45.7,34,87.3,67.6,97.7,1034,71.6,13.9
Tripura,Gomati,"Calendar Year (Jan - Dec), 2019",62.3,65.5,67.1,85.1,22.7,47.7,93.2,77.4,98.8,1011,77.2,22.8
Tripura,Khowai,"Calendar Year (Jan - Dec), 2019",63.7,79.9,60.7,65.8,47,41.5,95.7,67.8,99,1059,80.5,18.9
Tripura,North Tripura,"Calendar Year (Jan - Dec), 2019",69.3,78.3,69.6,67.9,26.2,41.6,85.4,74.1,96.2,1040,83.1,23.7
Tripura,Sepahijala,"Calendar Year (Jan - Dec), 2019",69.4,58.9,70.3,78.6,34.5,37.1,87.7,75.4,99,1021,79.6,21.7
Tripura,South Tripura,"Calendar Year (Jan - Dec), 2019",66.5,50.7,48.5,65.6,25.5,29.4,89.7,68.6,95.9,1054,80.3,21.6
Tripura,Unakoti,"Calendar Year (Jan - Dec), 2019",67.9,66.8,58.3,66.7,31.8,29.2,71.5,61.8,96.4,1079,76.4,18.7
Tripura,West Tripura,"Calendar Year (Jan - Dec), 2019",67.3,80.1,88.4,93.7,30.3,65.2,95.3,80.2,99.8,937,86.2,30.9
Uttar Pradesh,Agra,"Calendar Year (Jan - Dec), 2019",59.4,67.7,74.1,78.2,35.9,67.5,89.1,70.8,99.1,952,63.1,36.1
Uttar Pradesh,Aligarh,"Calendar Year (Jan - Dec), 2019",56.5,68.2,70.1,83.9,35,51.4,82.6,69.4,95.3,1031,66,37.5
Uttar Pradesh,Ambedkar Nagar,"Calendar Year (Jan - Dec), 2019",52.7,48.9,75.1,91.3,31.1,32.2,92.2,63.6,94.2,1097,76.2,53
Uttar Pradesh,Amethi,"Calendar Year (Jan - Dec), 2019",46.1,48.4,75.9,86.8,35.8,26.4,90.8,60.9,92.3,1170,63.3,34.6
Uttar Pradesh,Amroha,"Calendar Year (Jan - Dec), 2019",47.6,65.7,72.9,91.1,42.2,45.4,81.1,78.9,96.4,1001,61.2,35.4
Uttar Pradesh,Auraiya,"Calendar Year (Jan - Dec), 2019",39.1,51.4,82.5,84.3,39.7,33.7,90.1,74.3,94,1021,74.9,46.2
Uttar Pradesh,Ayodhya,"Calendar Year (Jan - Dec), 2019",52.3,46,68.7,82.9,30.6,41.3,89.1,64.4,90.3,1049,73.8,49
Uttar Pradesh,Azamgarh,"Calendar Year (Jan - Dec), 2019",54.3,52.7,64.5,80.3,33.4,37.6,93.2,72.8,96.5,1141,76.5,52.6
Uttar Pradesh,Baghpat,"Calendar Year (Jan - Dec), 2019",53.3,71.7,83.9,93,25.5,51.5,80.9,87,98.5,938,76.3,44
Uttar Pradesh,Bahraich,"Calendar Year (Jan - Dec), 2019",48.8,38.4,51.8,62.2,52.1,38.2,67.7,44.2,77.8,1012,38.8,14.4
Uttar Pradesh,Ballia,"Calendar Year (Jan - Dec), 2019",52.2,55.2,62.2,65.7,43.8,53.8,90,61.7,89.1,1009,70,50.1
Uttar Pradesh,Balrampur,"Calendar Year (Jan - Dec), 2019",53.7,49,57.4,67.9,41.2,39.6,69.7,59.7,78.4,1075,43.2,16.8
Uttar Pradesh,Banda,"Calendar Year (Jan - Dec), 2019",52.2,62.4,62.9,64.9,51,26.8,89.8,59.3,89.2,956,57,27.1
Uttar Pradesh,Barabanki,"Calendar Year (Jan - Dec), 2019",55.3,45.4,64.4,67.2,41.9,47.8,76,62.4,74.8,1074,56.1,29.5
Uttar Pradesh,Bareilly,"Calendar Year (Jan - Dec), 2019",60.8,68.8,70.5,91,45.9,54.6,75.1,79.7,92.5,965,53.9,22.1
Uttar Pradesh,Basti,"Calendar Year (Jan - Dec), 2019",39.9,72,73.8,77.4,35.9,57,93.2,64.2,94.6,1098,63.2,40.9
Uttar Pradesh,Bhadohi,"Calendar Year (Jan - Dec), 2019",43.8,53.8,62.2,72.1,42.7,39.9,90.3,68.8,96.5,1082,69.7,46.5
Uttar Pradesh,Bijnor,"Calendar Year (Jan - Dec), 2019",46,68.1,90.6,96.7,36.2,45.8,83.7,78.2,96.1,1059,72.8,39.7
Uttar Pradesh,Budaun,"Calendar Year (Jan - Dec), 2019",55.3,76.9,69.5,74.5,51.8,39.8,72.3,69.7,80.7,933,49.7,21.6
Uttar Pradesh,Bulandshahr,"Calendar Year (Jan - Dec), 2019",52,72.9,67.3,84.7,37.6,48.4,83.5,81.5,96.3,979,69.2,37.8
Uttar Pradesh,Chandauli,"Calendar Year (Jan - Dec), 2019",48.7,60.4,70.6,82.6,39.5,42.3,86.2,66.7,91.9,986,70.6,47.2
Uttar Pradesh,Chitrakoot,"Calendar Year (Jan - Dec), 2019",46.6,57.1,63.7,68.9,47.5,31.2,81.1,56.7,92,950,56.2,30.2
Uttar Pradesh,Deoria,"Calendar Year (Jan - Dec), 2019",33.8,56.2,64.2,73.2,36.8,67.2,93.4,69.1,95.3,1046,71.3,50.4
Uttar Pradesh,Etah,"Calendar Year (Jan - Dec), 2019",55.4,73.1,55.5,71.9,48.8,39.6,76.7,62.7,88,1047,67.8,38.8
Uttar Pradesh,Etawah,"Calendar Year (Jan - Dec), 2019",57.4,71,77.7,87.2,38.8,48.6,85.2,78.1,95.7,968,77.4,45.7
Uttar Pradesh,Farrukhabad,"Calendar Year (Jan - Dec), 2019",56.9,67.2,68.5,83.7,47.8,45.5,69.3,72.6,91.8,972,63.1,33.3
Uttar Pradesh,Fatehpur,"Calendar Year (Jan - Dec), 2019",63,66.2,55.7,63.5,51.1,38.9,81.4,63.1,76.8,1035,62.3,37.3
Uttar Pradesh,Firozabad,"Calendar Year (Jan - Dec), 2019",57.1,66.9,67.1,72.9,46.9,53.5,80.1,69,96.3,950,71.4,42.4
Uttar Pradesh,Gautam Buddha Nagar,"Calendar Year (Jan - Dec), 2019",59.4,76.3,68.2,90.4,25.5,75,86.6,74,99.4,897,79.9,51.9
Uttar Pradesh,Ghaziabad,"Calendar Year (Jan - Dec), 2019",55.2,72.7,68.5,83.8,28.2,92.4,86.4,84.5,99.9,930,80.1,55.2
Uttar Pradesh,Ghazipur,"Calendar Year (Jan - Dec), 2019",45.7,62.9,60.8,69.9,39.3,39.3,88.3,64.1,91.8,1053,72.4,51.4
Uttar Pradesh,Gonda,"Calendar Year (Jan - Dec), 2019",49.3,41.1,59.9,66.2,45.9,56.2,81.8,44.6,88.9,1078,57.7,31.5
Uttar Pradesh,Gorakhpur,"Calendar Year (Jan - Dec), 2019",52.9,63.8,67.7,69.3,29.6,66.8,91.6,69.6,94.9,1089,68.8,42.8
Uttar Pradesh,Hamirpur,"Calendar Year (Jan - Dec), 2019",46.1,61.3,77.1,79.8,48,29,96.3,77.7,94.6,1003,69.4,37.6
Uttar Pradesh,Hapur,"Calendar Year (Jan - Dec), 2019",50.6,70.3,84.4,89.1,30.2,68,83.3,85.6,98.8,917,73.7,43.5
Uttar Pradesh,Hardoi,"Calendar Year (Jan - Dec), 2019",59.7,58.3,63.3,62.4,44.5,29,73.9,55.7,71,975,55,26.5
Uttar Pradesh,Hathras,"Calendar Year (Jan - Dec), 2019",58.2,57.5,71.6,79.5,39.1,46.5,80.3,73.3,94.9,1029,65.5,39.1
Uttar Pradesh,Jalaun,"Calendar Year (Jan - Dec), 2019",44.2,62.4,66.2,64.7,45.1,36.5,85.1,80.2,96.9,937,66.8,38.9
Uttar Pradesh,Jaunpur,"Calendar Year (Jan - Dec), 2019",34,62,75.1,83.6,40.5,55.2,88.8,62.6,98.2,1066,75.9,52.7
Uttar Pradesh,Jhansi,"Calendar Year (Jan - Dec), 2019",41.3,62,44.5,53.9,40.9,51.9,92.9,73.2,95.2,946,69.2,43.3
Uttar Pradesh,Kannauj,"Calendar Year (Jan - Dec), 2019",65.2,69.4,55.8,56.8,43,35.5,76.4,70.1,87.3,1003,64.8,37.3
Uttar Pradesh,Kanpur Dehat,"Calendar Year (Jan - Dec), 2019",54.9,60.1,56.3,68,44.1,39.3,84.3,70.6,79.8,974,70.8,45.4
Uttar Pradesh,Kanpur Nagar,"Calendar Year (Jan - Dec), 2019",57,73.7,72.8,81.2,34.6,76.9,86.6,77.5,89.3,925,81.3,58.5
Uttar Pradesh,Kasganj,"Calendar Year (Jan - Dec), 2019",64.6,65.2,69.2,74.6,45.1,36.6,74.8,69.8,87.2,1040,56.4,29.7
Uttar Pradesh,Kaushambi,"Calendar Year (Jan - Dec), 2019",54.4,62.5,65.7,77.1,40.2,37,88.6,59.6,78.7,1069,58.6,31.9
Uttar Pradesh,Kheri,"Calendar Year (Jan - Dec), 2019",53,54.9,69.5,76.2,47.6,35.9,82.8,65.6,84.2,998,57.5,28.7
Uttar Pradesh,Kushi Nagar,"Calendar Year (Jan - Dec), 2019",42.3,64.2,65.4,82.9,32.2,55.2,89.4,73.1,91.5,1145,62.5,34.1
Uttar Pradesh,Lalitpur,"Calendar Year (Jan - Dec), 2019",38.1,73.8,70.8,73,46.6,20.3,90.8,64.2,94.1,997,55.3,23.8
Uttar Pradesh,Lucknow,"Calendar Year (Jan - Dec), 2019",55.8,56.5,68.9,84.5,32.1,78.3,91.3,80.4,96.8,950,78.4,51.9
Uttar Pradesh,Mahoba,"Calendar Year (Jan - Dec), 2019",49.4,61.6,70.7,73.9,42.3,28.2,96.3,69,95.9,972,65.6,30.7
Uttar Pradesh,Mahrajganj,"Calendar Year (Jan - Dec), 2019",47.1,62.9,76.2,82.8,40.5,65.1,93.3,66.7,94.8,1116,62,33.8
Uttar Pradesh,Mainpuri,"Calendar Year (Jan - Dec), 2019",57.8,80.1,75,87.7,44.3,39.8,82.7,63.1,95.2,1016,74.2,45.8
Uttar Pradesh,Mathura,"Calendar Year (Jan - Dec), 2019",63,58.2,73.6,80.5,31.6,47.3,79.5,71.2,98.2,935,64.4,34.7
Uttar Pradesh,Mau,"Calendar Year (Jan - Dec), 2019",44.3,54.2,59.1,63.3,25.4,54.2,94.7,75.1,94.2,989,72,53.1
Uttar Pradesh,Meerut,"Calendar Year (Jan - Dec), 2019",45.5,72.4,82.5,92.2,32.1,68.5,80.6,82.7,98.6,967,79,47.3
Uttar Pradesh,Mirzapur,"Calendar Year (Jan - Dec), 2019",42.1,61.5,68.3,83.3,43.4,42.5,91.1,72.3,92.7,1003,70.9,43.8
Uttar Pradesh,Moradabad,"Calendar Year (Jan - Dec), 2019",44.9,69.8,84.5,90.6,34.7,58.3,80.3,79,96,1002,66.7,42.6
Uttar Pradesh,Muzaffarnagar,"Calendar Year (Jan - Dec), 2019",46,73.2,69.5,79.6,29.8,59.8,87,80.1,97.8,957,72.1,41.8
Uttar Pradesh,Pilibhit,"Calendar Year (Jan - Dec), 2019",52,74.1,92.3,90.4,38.9,48.1,76.2,76.8,86.8,922,54.7,28.5
Uttar Pradesh,Pratapgarh,"Calendar Year (Jan - Dec), 2019",48.9,51.9,75,92.1,35.5,37.1,90.8,52,92.5,1229,74.8,49.7
Uttar Pradesh,Prayagraj,"Calendar Year (Jan - Dec), 2019",46.4,63.1,55.8,67.8,37.9,45.1,83.2,59.5,95,1083,67.7,47.6
Uttar Pradesh,Rae Bareli,"Calendar Year (Jan - Dec), 2019",48.2,69.3,71.4,77.2,47,39.4,89.5,55,88.9,1102,62.8,36.1
Uttar Pradesh,Rampur,"Calendar Year (Jan - Dec), 2019",55.4,56.8,79.4,81.9,40.4,46.2,81,79,96.2,1022,57,26.9
Uttar Pradesh,Saharanpur,"Calendar Year (Jan - Dec), 2019",41.4,73.7,89.2,93.4,28.8,56.6,81.7,83.8,98.3,984,71.2,38.2
Uttar Pradesh,Sambhal,"Calendar Year (Jan - Dec), 2019",51.3,65.9,83,89.6,51.6,38.2,74.2,72.8,91.9,1019,51.3,24.1
Uttar Pradesh,Sant Kabir Nagar,"Calendar Year (Jan - Dec), 2019",43.5,69.2,80.2,82.9,42.3,58.1,90.6,65.1,94,1185,61.3,34.8
Uttar Pradesh,Shahjahanpur,"Calendar Year (Jan - Dec), 2019",60.3,70.3,76.5,84.5,44.5,40.4,63.3,69.2,84.1,977,56.8,27.7
Uttar Pradesh,Shamli,"Calendar Year (Jan - Dec), 2019",41.7,71,91.1,95.3,28.6,53.6,78.3,83.3,98.7,989,64.2,32.6
Uttar Pradesh,Shrawasti,"Calendar Year (Jan - Dec), 2019",44.4,49.8,59.6,69.8,50.9,36.9,80.4,58.1,73.7,1037,39.1,15.9
Uttar Pradesh,Siddharth Nagar,"Calendar Year (Jan - Dec), 2019",51.2,65,65.1,68.1,37.2,50.6,69.7,42.8,90.7,1177,48.3,17
Uttar Pradesh,Sitapur,"Calendar Year (Jan - Dec), 2019",55.3,51.1,65.9,72.2,47.8,31.5,84.8,52.5,68.4,970,53.4,23.9
Uttar Pradesh,Sonbhadra,"Calendar Year (Jan - Dec), 2019",44.5,67.1,72.7,82.3,38.3,30.4,76.8,70.6,82.9,995,60.9,35.7
Uttar Pradesh,Sultanpur,"Calendar Year (Jan - Dec), 2019",50.2,47.6,80.2,92.7,33.4,33.7,87,65.1,94.3,1151,71.9,46.6
Uttar Pradesh,Unnao,"Calendar Year (Jan - Dec), 2019",48.9,48.7,58.6,62.5,39.2,43.4,80.8,60.3,75.4,993,64.4,37
Uttar Pradesh,Varanasi,"Calendar Year (Jan - Dec), 2019",37.6,72.5,79.3,78.6,37.4,71.5,95.2,83.2,97.2,951,79,55
Uttarakhand,Almora,"Calendar Year (Jan - Dec), 2019",33.4,78.6,85.1,96.3,26,35.9,80.1,89.2,99.9,1331,86.3,48
Uttarakhand,Bageshwar,"Calendar Year (Jan - Dec), 2019",27.8,78.8,86.9,91,23.6,34.6,82,88.5,99.8,1174,87.2,52.2
Uttarakhand,Chamoli,"Calendar Year (Jan - Dec), 2019",41.8,73.7,85,91.1,34.1,37.4,73.9,87.6,99.5,1087,89.2,59
Uttarakhand,Champawat,"Calendar Year (Jan - Dec), 2019",32.5,66.7,91.9,91.6,24.9,39.8,79.8,82.7,99.6,1112,83.8,51
Uttarakhand,Dehradun,"Calendar Year (Jan - Dec), 2019",47.9,75,76,83,20.9,88.8,91.7,83.9,99.7,915,85.8,62.6
Uttarakhand,Haridwar,"Calendar Year (Jan - Dec), 2019",43.8,63.6,76.5,93.7,31.1,61.5,79.8,69.8,99.7,946,73.7,40.3
Uttarakhand,Nainital,"Calendar Year (Jan - Dec), 2019",34.5,74.7,74.1,73.5,23.2,71.6,81.2,82.4,99.1,1014,83.9,55.2
Uttarakhand,Pauri Garhwal,"Calendar Year (Jan - Dec), 2019",40.3,78,76,80.4,30,48.1,76,83.3,99.4,1166,84,56.2
Uttarakhand,Pithoragarh,"Calendar Year (Jan - Dec), 2019",25.5,71.2,96,97,25.6,45.9,84.9,84.5,99.6,1043,87.6,55.5
Uttarakhand,Rudra Prayag,"Calendar Year (Jan - Dec), 2019",40.6,72.1,91.4,94,25.2,35.1,86.6,86.8,99.5,1242,86.1,56.4
Uttarakhand,Tehri Garhwal,"Calendar Year (Jan - Dec), 2019",42.2,67.3,83,77.6,29.3,34.9,82.2,84.6,99.9,1236,74.9,50.8
Uttarakhand,Udam Singh Nagar,"Calendar Year (Jan - Dec), 2019",51,67.2,83.2,92.2,26.8,64,85.1,70.9,99.6,957,70.4,41.1
Uttarakhand,Uttar Kashi,"Calendar Year (Jan - Dec), 2019",60.9,73.8,81.8,91.5,34.1,32.6,85.9,75.7,99.6,1024,80.1,53.6
West Bengal,Bankura,"Calendar Year (Jan - Dec), 2019",77,56.7,85,94.6,30.3,20.8,93.3,49.2,92.3,1053,68.3,27.9
West Bengal,Birbhum,"Calendar Year (Jan - Dec), 2019",77.7,82.2,81.6,90.9,37,28.1,90.3,55,97.8,1033,70.8,25.8
West Bengal,Coochbehar,"Calendar Year (Jan - Dec), 2019",74.8,81.7,94.2,97.1,28.7,25.7,93,75.7,98.2,1058,79.2,26.7
West Bengal,Dakshin Dinajpur,"Calendar Year (Jan - Dec), 2019",82,78.6,92.6,93,31.9,28.7,91.4,79,96.5,1106,74.3,30.5
West Bengal,Darjeeling,"Calendar Year (Jan - Dec), 2019",59.2,82.2,94.2,94.2,34.3,68.8,98.4,83,98.2,1029,77,41.3
West Bengal,Hooghly,"Calendar Year (Jan - Dec), 2019",75.1,74.9,95.4,95.2,28.9,54.6,97,76.2,98.4,1082,77.4,37
West Bengal,Howrah,"Calendar Year (Jan - Dec), 2019",65.3,84.5,87.8,90.8,27.5,61.9,95.5,72.9,99,1011,80.5,40.1
West Bengal,Jalpaiguri,"Calendar Year (Jan - Dec), 2019",71.4,82.7,87.9,96.3,28.9,42.7,95.8,73.2,97.4,1038,73.6,33.9
West Bengal,Kolkata,"Calendar Year (Jan - Dec), 2019",58.2,84.7,80.2,79,29.6,91.7,97.5,60.9,99.6,954,87.6,55.4
West Bengal,Malda,"Calendar Year (Jan - Dec), 2019",73.6,75.3,87.2,93.1,40.5,29.6,87.7,62,98.1,1062,72.3,30
West Bengal,Murshidabad,"Calendar Year (Jan - Dec), 2019",77.6,85.4,90,89.7,39.8,30.7,87,69.7,96.7,1103,67.6,24.2
West Bengal,Nadia,"Calendar Year (Jan - Dec), 2019",73.4,59.9,89.9,91.8,26.1,34.2,97.7,78.4,98.2,1071,76.2,28.3
West Bengal,North 24 Parganas,"Calendar Year (Jan - Dec), 2019",65.3,78.8,92.8,97.1,32.4,58.9,97.5,80.4,99.5,1013,85.5,40.7
West Bengal,Paschim Bardhaman,"Calendar Year (Jan - Dec), 2019",65.8,65.3,62.4,69.7,39.7,56.3,89.8,71.5,97,977,73.5,37.1
West Bengal,Paschim Medinipur,"Calendar Year (Jan - Dec), 2019",81.5,60.7,76.9,86.8,31.1,17.5,87.6,58.3,95.4,1089,70.9,26.2
West Bengal,Purba Bardhaman,"Calendar Year (Jan - Dec), 2019",77.9,67.9,97.2,97.2,32.7,32.1,96,64.2,96.8,1067,73.2,27.3
West Bengal,Purba Medinipur,"Calendar Year (Jan - Dec), 2019",70.4,59.3,88.4,74.3,25.8,17,91.5,69.8,99,1031,77,30.9
West Bengal,Purulia,"Calendar Year (Jan - Dec), 2019",76.7,51,84.7,87,36.9,23.2,89.8,29.2,88.6,1065,61,26.9
West Bengal,South 24 Parganas,"Calendar Year (Jan - Dec), 2019",61.6,82.9,91.7,96.3,36.7,36.2,91,70.1,99.2,1055,85.6,34.9
West Bengal,Uttar Dinajpur,"Calendar Year (Jan - Dec), 2019",72.4,81.2,84.4,86.4,44.8,27.2,76.9,63.8,96.9,1093,65.4,29.3
